OTUID,sa13,sa14,sa15,sa16,sa17,sa18,Count,Kingdom,Phylum,Class,Order,Family,Genus
ASV1047,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV1067,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV1068,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV1097,0,0,58,0,0,0,58,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV1098,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV1142,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1171,0,48,0,0,0,0,48,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia
ASV1173,0,0,0,0,48,0,48,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,HIMB11
ASV1177,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV126,0,0,346,620,0,0,966,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
ASV1307,38,0,0,0,0,0,38,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV1430,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV1431,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum
ASV1451,0,0,0,0,0,30,30,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum
ASV1465,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
ASV147,38,0,0,626,0,0,664,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1555,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV1564,0,0,0,24,0,0,24,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV1608,0,0,22,0,0,0,22,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1638,22,0,0,0,0,0,22,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
ASV1684,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV1687,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV1690,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV1746,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV1755,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
ASV181,0,0,276,0,0,382,658,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1818,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV183,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV1841,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1927,0,0,14,0,0,0,14,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV216,0,0,28,0,0,0,28,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV232,0,0,0,0,374,0,374,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned
ASV235,0,494,0,0,0,0,494,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV2379,0,4,0,0,0,0,4,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV242,64,0,0,412,0,0,476,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Marinobacteraceae,Marinobacter
ASV252,0,0,0,84,0,366,450,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tropicibacter
ASV259,0,438,0,0,0,0,438,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum
ASV264,58,238,0,64,0,0,360,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV27,0,0,310,0,0,0,310,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV275,0,0,0,0,0,402,402,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV280,0,0,0,0,378,0,378,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV299,0,0,0,366,0,0,366,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
ASV302,0,0,0,0,0,300,300,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV306,0,0,0,0,352,0,352,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV327,0,0,0,0,328,0,328,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV337,0,322,0,0,0,0,322,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV344,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV369,0,0,0,0,110,0,110,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV399,0,0,122,0,102,0,224,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV411,0,0,0,0,0,152,152,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV413,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV42,0,0,88,0,304,258,650,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV438,0,92,0,0,142,0,234,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV446,0,0,232,0,0,0,232,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum
ASV452,0,0,0,0,0,68,68,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV458,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV475,0,0,210,0,0,0,210,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Marinovum
ASV481,0,0,0,0,208,0,208,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV487,0,204,0,0,0,0,204,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia
ASV499,0,198,0,0,0,0,198,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV50,0,0,0,0,782,436,1218,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV504,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV505,0,0,194,0,0,0,194,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned
ASV513,0,0,0,0,0,190,190,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV52,762,98,330,918,414,0,2522,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Nautella
ASV520,0,0,0,0,186,0,186,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV528,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV531,0,0,0,0,0,182,182,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV537,0,0,178,0,0,0,178,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV554,0,0,0,170,0,0,170,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned
ASV560,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV597,0,0,0,0,148,0,148,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum
ASV60,32,430,0,544,0,178,1184,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV621,0,0,0,138,0,0,138,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV63,40,1200,306,0,0,0,1546,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV630,0,0,0,0,136,0,136,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV643,0,0,130,0,0,0,130,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV655,0,126,0,0,0,0,126,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV674,44,4,0,0,0,0,48,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV704,0,0,0,0,116,0,116,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV736,0,108,0,0,0,0,108,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV740,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV747,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV765,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia
ASV776,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV806,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ib
ASV846,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV854,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV872,0,0,80,0,0,0,80,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
ASV879,0,0,0,80,0,0,80,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV885,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV893,0,0,0,0,0,78,78,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned
ASV90,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,SAR11_clade,Clade_I,Clade_Ia
ASV918,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Cognatishimia
ASV945,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV950,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Litorimicrobium
ASV1918,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV1395,26,0,0,0,0,0,26,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV67,104,518,0,0,190,492,1304,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV2053,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV645,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV148,0,12,96,0,0,40,148,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV59,32,0,0,594,110,330,1066,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV647,0,0,128,0,0,0,128,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV106,0,0,0,0,150,238,388,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV107,0,144,0,176,120,60,500,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV102,0,278,0,0,210,68,556,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ASV259,0,438,0,0,0,0,438,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum
ASV597,0,0,0,0,148,0,148,Bacteria,Proteobacteria,Alphaproteobacteria,Puniceispirillales,SAR116_clade,Candidatus_Puniceispirillum
ASV227,0,259,0,0,0,0,259,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
ASV56,0,362,240,730,100,76,1508,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea
ASV37,274,832,334,1094,236,796,3566,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Pandoraea
ASV604,0,65,0,0,0,0,65,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia-Caballeronia-Paraburkholderia
ASV872,0,0,80,0,0,0,80,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
ASV1638,22,0,0,0,0,0,22,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
ASV299,0,0,0,366,0,0,366,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Stappiaceae,Labrenzia
ASV505,0,0,194,0,0,0,194,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned
ASV252,0,0,0,84,0,366,450,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Tropicibacter
ASV232,0,0,0,0,374,0,374,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unassigned
ASV181,0,0,276,0,0,382,658,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV280,0,0,0,0,378,0,378,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV1927,0,0,14,0,0,0,14,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV275,0,0,0,0,0,402,402,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1841,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV411,0,0,0,0,0,152,152,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV945,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1142,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV147,38,0,0,626,0,0,664,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV846,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV1608,0,0,22,0,0,0,22,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Thalassobius
ASV879,0,0,0,80,0,0,80,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV264,58,238,0,64,0,0,360,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV747,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV27,0,0,310,0,0,0,310,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV504,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV1098,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV344,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV1177,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudophaeobacter
ASV1250,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV712,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV890,0,0,39,0,0,0,39,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV1932,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV19,0,0,0,503,0,0,503,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV8,0,10,104,8,117,12,251,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV861,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV2,17,609,21,492,275,6,1420,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV1636,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV1817,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV590,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV2388,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
ASV1171,0,48,0,0,0,0,48,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia
ASV487,0,204,0,0,0,0,204,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia
ASV765,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Shimia
ASV1564,0,0,0,24,0,0,24,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV1430,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV643,0,0,130,0,0,0,130,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV537,0,0,178,0,0,0,178,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
ASV1746,0,0,0,0,0,0,0,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Ruegeria
